"scientific.name","common.name","iconic.taxon.name","observed.on","place.guess","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","license","district","count","checklist"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-18,"Visitor Center Trail, Tucson, AZ, US",32.2544878554,-111.1969609554,35,"svenjamin231",9665089,"false","https://www.inaturalist.org/observations/351043888","https://inaturalist-open-data.s3.amazonaws.com/photos/640563217/medium.jpg","CC-BY-NC","TMD",NA,NA
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",17,"S325633304"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-21,"Saguaro NP--West--Signal Hill",32.2897907,-111.2090426,NA,NA,NA,NA,"https://ebird.org/checklist/S325418342",NA,NA,"TMD",2,"S325418342"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-21,"Saguaro NP--West--Valley View Overlook Trail",32.2770486,-111.197789,NA,NA,NA,NA,"https://ebird.org/checklist/S325232742",NA,NA,"TMD",2,"S325232742"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-20,"Saguaro NP--West--Desert Discovery Trail",32.2625304,-111.2106575,NA,NA,NA,NA,"https://ebird.org/checklist/S324884143",NA,NA,"TMD",2,"S324884143"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-20,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324683049",NA,NA,"TMD",1,"S324683049"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-19,"Bajada Scenic Loop Hohokam Rd, Tucson US-AZ 32.26852, -111.21331",32.268519,-111.213306,NA,NA,NA,NA,"https://ebird.org/checklist/S324379885",NA,NA,"TMD",3,"S324379885"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-19,"Cactus and Manville Trails, etc, Saguaro National Park, Tucson US-AZ 32.31229, -111.21742",32.312287,-111.217419,NA,NA,NA,NA,"https://ebird.org/checklist/S324322242",NA,NA,"TMD",4,"S324322242"
"Campylorhynchus brunneicapillus","cactus wren","Aves",2026-04-18,"Saguaro NP--West--Cam-Boh Trail",32.3192677,-111.1659926,NA,NA,NA,NA,"https://ebird.org/checklist/S323548105",NA,NA,"TMD",8,"S323548105"
"Melozone fusca","canyon towhee","Aves",2026-04-16,"Tucson, AZ 85743, USA",32.2553456306,-111.1971511692,294,"hollyp75",2072693,"false","https://www.inaturalist.org/observations/350423594","https://static.inaturalist.org/photos/639375243/medium.jpg","","TMD",NA,NA
"Melozone fusca","canyon towhee","Aves",2026-04-16,"Tucson, AZ 85743, USA",32.2545245077,-111.197328195,96,"hollyp75",2072693,"false","https://www.inaturalist.org/observations/350423290","https://static.inaturalist.org/photos/639374515/medium.jpg","","TMD",NA,NA
"Melozone fusca","canyon towhee","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",2,"S325633304"
"Melozone fusca","canyon towhee","Aves",2026-04-21,"Saguaro NP--West--Signal Hill",32.2897907,-111.2090426,NA,NA,NA,NA,"https://ebird.org/checklist/S325418342",NA,NA,"TMD",1,"S325418342"
"Melozone fusca","canyon towhee","Aves",2026-04-20,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324695175",NA,NA,"TMD",1,"S324695175"
"Melozone fusca","canyon towhee","Aves",2026-04-19,"Saguaro NP--West--Valley View Overlook Trail",32.2770486,-111.197789,NA,NA,NA,NA,"https://ebird.org/checklist/S324402365",NA,NA,"TMD",2,"S324402365"
"Melozone fusca","canyon towhee","Aves",2026-04-19,"Bajada Scenic Loop Hohokam Rd, Tucson US-AZ 32.26852, -111.21331",32.268519,-111.213306,NA,NA,NA,NA,"https://ebird.org/checklist/S324379885",NA,NA,"TMD",1,"S324379885"
"Calypte costae","costa's hummingbird","Aves",2026-04-19,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324272044",NA,NA,"TMD",1,"S324272044"
"Dipsosaurus dorsalis","desert iguana","Reptilia",2026-04-18,"Tucson, AZ 85743, USA",32.2905073967,-111.2085103244,8,"yvonne63292",7128215,"false","https://www.inaturalist.org/observations/350872112","https://inaturalist-open-data.s3.amazonaws.com/photos/640240667/medium.jpg","CC-BY-NC","TMD",NA,NA
"Callipepla gambelii","gambel's quail","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",25,"S325633304"
"Callipepla gambelii","gambel's quail","Aves",2026-04-19,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324301327",NA,NA,"TMD",2,"S324301327"
"Callipepla gambelii","gambel's quail","Aves",2026-04-19,"Cactus and Manville Trails, etc, Saguaro National Park, Tucson US-AZ 32.31229, -111.21742",32.312287,-111.217419,NA,NA,NA,NA,"https://ebird.org/checklist/S324320327",NA,NA,"TMD",3,"S324320327"
"Callipepla gambelii","gambel's quail","Aves",2026-04-16,"Saguaro NP--West--Desert Discovery Trail",32.2625304,-111.2106575,NA,NA,NA,NA,"https://ebird.org/checklist/S322698466",NA,NA,"TMD",2,"S322698466"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-18,"Pima County, AZ, USA",32.2617869709,-111.2120048184,2,"team_sidhu-white",2276183,"false","https://www.inaturalist.org/observations/352026603","https://inaturalist-open-data.s3.amazonaws.com/photos/642477023/medium.jpg","CC-BY-NC-ND","TMD",NA,NA
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-18,"Desert Discovery Trail, Tucson, AZ, US",32.2621312484,-111.2122443486,12,"svenjamin231",9665089,"false","https://www.inaturalist.org/observations/351043366","https://inaturalist-open-data.s3.amazonaws.com/photos/640562225/medium.jpg","CC-BY-NC","TMD",NA,NA
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-16,"Tucson, AZ 85743, USA",32.2757615875,-111.2130513042,460,"hollyp75",2072693,"false","https://www.inaturalist.org/observations/350428846","https://static.inaturalist.org/photos/639385438/medium.jpg","","TMD",NA,NA
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",25,"S325633304"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-21,"Saguaro NP--West--Valley View Overlook Trail",32.2770486,-111.197789,NA,NA,NA,NA,"https://ebird.org/checklist/S325232742",NA,NA,"TMD",2,"S325232742"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-20,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324886454",NA,NA,"TMD",1,"S324886454"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-20,"Saguaro NP--West--Desert Discovery Trail",32.2625304,-111.2106575,NA,NA,NA,NA,"https://ebird.org/checklist/S324884143",NA,NA,"TMD",1,"S324884143"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-19,"Bajada Scenic Loop Hohokam Rd, Tucson US-AZ 32.26852, -111.21331",32.268519,-111.213306,NA,NA,NA,NA,"https://ebird.org/checklist/S324379885",NA,NA,"TMD",6,"S324379885"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-19,"Saguaro NP--West--Signal Hill",32.2897907,-111.2090426,NA,NA,NA,NA,"https://ebird.org/checklist/S324343006",NA,NA,"TMD",2,"S324343006"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-19,"Cactus and Manville Trails, etc, Saguaro National Park, Tucson US-AZ 32.31229, -111.21742",32.312287,-111.217419,NA,NA,NA,NA,"https://ebird.org/checklist/S324322242",NA,NA,"TMD",12,"S324322242"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-18,"Saguaro National Park - Tucson Mountain District, Tucson US-AZ (32.2828,-111.1720)",32.282768,-111.172,NA,NA,NA,NA,"https://ebird.org/checklist/S323868907",NA,NA,"TMD",1,"S323868907"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-18,"Saguaro NP--West--Cam-Boh Trail",32.3192677,-111.1659926,NA,NA,NA,NA,"https://ebird.org/checklist/S323548105",NA,NA,"TMD",7,"S323548105"
"Melanerpes uropygialis","gila woodpecker","Aves",2026-04-17,"Saguaro NP--West--Tucson Mountains Unit",32.2812996,-111.178299,NA,NA,NA,NA,"https://ebird.org/checklist/S323060561",NA,NA,"TMD",3,"S323060561"
"Colaptes chrysoides","gilded flicker","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",5,"S325633304"
"Colaptes chrysoides","gilded flicker","Aves",2026-04-20,"Saguaro NP--West--Desert Discovery Trail",32.2625304,-111.2106575,NA,NA,NA,NA,"https://ebird.org/checklist/S324884143",NA,NA,"TMD",1,"S324884143"
"Colaptes chrysoides","gilded flicker","Aves",2026-04-19,"Cactus and Manville Trails, etc, Saguaro National Park, Tucson US-AZ 32.31229, -111.21742",32.312287,-111.217419,NA,NA,NA,NA,"https://ebird.org/checklist/S324322242",NA,NA,"TMD",1,"S324322242"
"Colaptes chrysoides","gilded flicker","Aves",2026-04-18,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S323796138",NA,NA,"TMD",1,"S323796138"
"Colaptes chrysoides","gilded flicker","Aves",2026-04-18,"Saguaro NP--West--Cam-Boh Trail",32.3192677,-111.1659926,NA,NA,NA,NA,"https://ebird.org/checklist/S323548105",NA,NA,"TMD",1,"S323548105"
"Geococcyx californianus","greater roadrunner","Aves",2026-04-19,"Cactus and Manville Trails, etc, Saguaro National Park, Tucson US-AZ 32.31229, -111.21742",32.312287,-111.217419,NA,NA,NA,NA,"https://ebird.org/checklist/S324322242",NA,NA,"TMD",1,"S324322242"
"Geococcyx californianus","greater roadrunner","Aves",2026-04-17,"Saguaro NP--West--Tucson Mountains Unit",32.2812996,-111.178299,NA,NA,NA,NA,"https://ebird.org/checklist/S323060561",NA,NA,"TMD",1,"S323060561"
"Leiothlypis luciae","lucy's warbler","Aves",2026-04-20,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324683049",NA,NA,"TMD",6,"S324683049"
"Corthylio calendula","ruby-crowned kinglet","Aves",2026-04-19,"Saguaro NP--West--Valley View Overlook Trail",32.2770486,-111.197789,NA,NA,NA,NA,"https://ebird.org/checklist/S324402365",NA,NA,"TMD",1,"S324402365"
"Selasphorus rufus","rufous hummingbird","Aves",2026-04-20,"Saguaro NP--West--Valley View Overlook Trail",32.2770486,-111.197789,NA,NA,NA,NA,"https://ebird.org/checklist/S324665099",NA,NA,"TMD",1,"S324665099"
"Peucaea carpalis","rufous-winged sparrow","Aves",2026-04-22,"Sendero Esperanza Trail, Tucson US-AZ 32.28458, -111.16714",32.28458,-111.167142,NA,NA,NA,NA,"https://ebird.org/checklist/S325633304",NA,NA,"TMD",1,"S325633304"
"Peucaea carpalis","rufous-winged sparrow","Aves",2026-04-19,"Saguaro NP--West--Red Hills Visitors Center",32.2542072,-111.1972591,NA,NA,NA,NA,"https://ebird.org/checklist/S324301327",NA,NA,"TMD",2,"S324301327"
